# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.72 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
   310 | train=0.011041 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0016015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.312, psnr_set5=29.632, psnr_urban100=23.520, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.715, a_actual_set14=3.722, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.898, a_mean_set14=3.898, a_mean_set5=3.898, a_mean_urban100=3.898, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   311 | train=0.012586 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015985 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.03 | mem=383.9 | psnr_set14=26.336, psnr_set5=29.691, psnr_urban100=23.533, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.716, a_actual_set14=3.722, a_actual_set5=3.717, a_actual_urban100=3.727, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.898, a_mean_set14=3.898, a_mean_set5=3.898, a_mean_urban100=3.898, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   312 | train=0.011285 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015954 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.335, psnr_set5=29.691, psnr_urban100=23.533, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.716, a_actual_set14=3.722, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.898, a_mean_set14=3.898, a_mean_set5=3.898, a_mean_urban100=3.898, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   313 | train=0.014051 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015924 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.00 | mem=383.9 | psnr_set14=26.346, psnr_set5=29.706, psnr_urban100=23.540, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.715, a_actual_set14=3.722, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.897, a_mean_set14=3.897, a_mean_set5=3.897, a_mean_urban100=3.897, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   314 | train=0.014310 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015894 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.355, psnr_set5=29.719, psnr_urban100=23.544, ssim_set14=0.820, ssim_set5=0.857, ssim_urban100=0.927 |  | a_actual_b100=3.715, a_actual_set14=3.721, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.897, a_mean_set14=3.897, a_mean_set5=3.897, a_mean_urban100=3.897, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   315 | train=0.010231 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015863 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.01 | mem=383.9 | psnr_set14=26.338, psnr_set5=29.690, psnr_urban100=23.534, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.715, a_actual_set14=3.721, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.897, a_mean_set14=3.897, a_mean_set5=3.897, a_mean_urban100=3.897, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   316 | train=0.014802 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015833 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=26.335, psnr_set5=29.687, psnr_urban100=23.529, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.715, a_actual_set14=3.722, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.897, a_mean_set14=3.897, a_mean_set5=3.897, a_mean_urban100=3.897, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   317 | train=0.011971 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015803 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.04 | mem=383.9 | psnr_set14=26.303, psnr_set5=29.602, psnr_urban100=23.514, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.714, a_actual_set14=3.721, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.897, a_mean_set14=3.897, a_mean_set5=3.897, a_mean_urban100=3.897, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   318 | train=0.012868 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015773 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_set14=26.330, psnr_set5=29.667, psnr_urban100=23.530, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.714, a_actual_set14=3.722, a_actual_set5=3.718, a_actual_urban100=3.724, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.897, a_mean_set14=3.897, a_mean_set5=3.897, a_mean_urban100=3.897, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   319 | train=0.012187 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015743 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.337, psnr_set5=29.693, psnr_urban100=23.532, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.715, a_actual_set14=3.723, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   320 | train=0.013148 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015714 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=26.336, psnr_set5=29.690, psnr_urban100=23.532, ssim_set14=0.820, ssim_set5=0.857, ssim_urban100=0.926 |  | a_actual_b100=3.715, a_actual_set14=3.722, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   321 | train=0.013459 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015684 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_set14=26.339, psnr_set5=29.694, psnr_urban100=23.534, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.715, a_actual_set14=3.720, a_actual_set5=3.719, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   322 | train=0.011184 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015654 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_set14=26.338, psnr_set5=29.694, psnr_urban100=23.532, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.714, a_actual_set14=3.722, a_actual_set5=3.716, a_actual_urban100=3.724, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   323 | train=0.016060 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015624 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.344, psnr_set5=29.703, psnr_urban100=23.537, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.715, a_actual_set14=3.721, a_actual_set5=3.716, a_actual_urban100=3.725, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   324 | train=0.016053 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015595 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.336, psnr_set5=29.689, psnr_urban100=23.537, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.716, a_actual_set14=3.723, a_actual_set5=3.716, a_actual_urban100=3.726, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   325 | train=0.013130 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015565 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.334, psnr_set5=29.687, psnr_urban100=23.533, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.710, a_actual_set14=3.716, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.896, a_mean_set14=3.896, a_mean_set5=3.896, a_mean_urban100=3.896, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   326 | train=0.016520 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015535 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=26.336, psnr_set5=29.683, psnr_urban100=23.533, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.710, a_actual_set14=3.717, a_actual_set5=3.712, a_actual_urban100=3.721, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.895, a_mean_set14=3.895, a_mean_set5=3.895, a_mean_urban100=3.895, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   327 | train=0.014124 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015506 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.92 | t_val=12.18 | mem=383.9 | psnr_set14=26.313, psnr_set5=29.635, psnr_urban100=23.523, ssim_set14=0.820, ssim_set5=0.855, ssim_urban100=0.926 |  | a_actual_b100=3.710, a_actual_set14=3.716, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.895, a_mean_set14=3.895, a_mean_set5=3.895, a_mean_urban100=3.895, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   328 | train=0.013987 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015476 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.337, psnr_set5=29.694, psnr_urban100=23.535, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.710, a_actual_set14=3.716, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.895, a_mean_set14=3.895, a_mean_set5=3.895, a_mean_urban100=3.895, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   329 | train=0.013816 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015447 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_set14=26.338, psnr_set5=29.692, psnr_urban100=23.536, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.710, a_actual_set14=3.717, a_actual_set5=3.713, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.894, a_mean_set14=3.894, a_mean_set5=3.894, a_mean_urban100=3.894, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   330 | train=0.013575 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015418 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_set14=26.300, psnr_set5=29.591, psnr_urban100=23.522, ssim_set14=0.820, ssim_set5=0.857, ssim_urban100=0.927 |  | a_actual_b100=3.712, a_actual_set14=3.717, a_actual_set5=3.714, a_actual_urban100=3.722, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.894, a_mean_set14=3.894, a_mean_set5=3.894, a_mean_urban100=3.894, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   331 | train=0.013583 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015388 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.325, psnr_set5=29.664, psnr_urban100=23.526, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.710, a_actual_set14=3.717, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.894, a_mean_set14=3.894, a_mean_set5=3.894, a_mean_urban100=3.894, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   332 | train=0.013852 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015359 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=11.99 | mem=383.9 | psnr_set14=26.322, psnr_set5=29.653, psnr_urban100=23.534, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.711, a_actual_set14=3.717, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.894, a_mean_set14=3.894, a_mean_set5=3.894, a_mean_urban100=3.894, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   333 | train=0.013818 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001533 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.275, psnr_set5=29.541, psnr_urban100=23.514, ssim_set14=0.820, ssim_set5=0.857, ssim_urban100=0.927 |  | a_actual_b100=3.711, a_actual_set14=3.718, a_actual_set5=3.714, a_actual_urban100=3.722, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.893, a_mean_set14=3.893, a_mean_set5=3.893, a_mean_urban100=3.893, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   334 | train=0.012568 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015301 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.01 | mem=383.9 | psnr_set14=26.348, psnr_set5=29.710, psnr_urban100=23.540, ssim_set14=0.820, ssim_set5=0.857, ssim_urban100=0.927 |  | a_actual_b100=3.711, a_actual_set14=3.716, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.893, a_mean_set14=3.893, a_mean_set5=3.893, a_mean_urban100=3.893, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   335 | train=0.016385 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015272 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.344, psnr_set5=29.698, psnr_urban100=23.538, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.927 |  | a_actual_b100=3.711, a_actual_set14=3.716, a_actual_set5=3.712, a_actual_urban100=3.720, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.893, a_mean_set14=3.893, a_mean_set5=3.893, a_mean_urban100=3.893, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   336 | train=0.011994 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015243 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_set14=26.336, psnr_set5=29.685, psnr_urban100=23.534, ssim_set14=0.820, ssim_set5=0.857, ssim_urban100=0.927 |  | a_actual_b100=3.712, a_actual_set14=3.717, a_actual_set5=3.714, a_actual_urban100=3.722, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.893, a_mean_set14=3.893, a_mean_set5=3.893, a_mean_urban100=3.893, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   337 | train=0.014263 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015214 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_set14=26.335, psnr_set5=29.691, psnr_urban100=23.532, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.711, a_actual_set14=3.717, a_actual_set5=3.712, a_actual_urban100=3.722, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.893, a_mean_set14=3.893, a_mean_set5=3.893, a_mean_urban100=3.893, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
   338 | train=0.013074 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015185 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_set14=26.318, psnr_set5=29.647, psnr_urban100=23.519, ssim_set14=0.820, ssim_set5=0.856, ssim_urban100=0.926 |  | a_actual_b100=3.712, a_actual_set14=3.718, a_actual_set5=3.714, a_actual_urban100=3.721, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.893, a_mean_set14=3.893, a_mean_set5=3.893, a_mean_urban100=3.893, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.942, w_mean_set14=3.942, w_mean_set5=3.942, w_mean_urban100=3.942
