# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    83 | train=0.024702 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096007 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.12 | mem=383.9 | psnr_set14=25.858, psnr_set5=28.465, psnr_urban100=23.315, ssim_set14=0.809, ssim_set5=0.834, ssim_urban100=0.923 |  | a_actual_b100=3.475, a_actual_set14=3.491, a_actual_set5=3.493, a_actual_urban100=3.490, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    84 | train=0.023933 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095825 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=25.952, psnr_set5=28.990, psnr_urban100=23.362, ssim_set14=0.817, ssim_set5=0.847, ssim_urban100=0.928 |  | a_actual_b100=3.474, a_actual_set14=3.489, a_actual_set5=3.495, a_actual_urban100=3.487, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    85 | train=0.020871 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095643 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=26.239, psnr_set5=29.518, psnr_urban100=23.455, ssim_set14=0.816, ssim_set5=0.849, ssim_urban100=0.927 |  | a_actual_b100=3.459, a_actual_set14=3.473, a_actual_set5=3.483, a_actual_urban100=3.471, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    86 | train=0.020912 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095461 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.11 | mem=383.9 | psnr_set14=25.046, psnr_set5=27.199, psnr_urban100=22.884, ssim_set14=0.814, ssim_set5=0.846, ssim_urban100=0.925 |  | a_actual_b100=3.473, a_actual_set14=3.489, a_actual_set5=3.497, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    87 | train=0.016442 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_set14=26.215, psnr_set5=29.321, psnr_urban100=23.465, ssim_set14=0.814, ssim_set5=0.843, ssim_urban100=0.924 |  | a_actual_b100=3.473, a_actual_set14=3.488, a_actual_set5=3.491, a_actual_urban100=3.488, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.637, a_mean_set14=3.637, a_mean_set5=3.637, a_mean_urban100=3.637, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    88 | train=0.018130 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095099 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_set14=26.151, psnr_set5=29.361, psnr_urban100=23.379, ssim_set14=0.819, ssim_set5=0.849, ssim_urban100=0.928 |  | a_actual_b100=3.471, a_actual_set14=3.486, a_actual_set5=3.497, a_actual_urban100=3.485, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    89 | train=0.018272 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094918 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_set14=26.113, psnr_set5=29.183, psnr_urban100=23.442, ssim_set14=0.807, ssim_set5=0.837, ssim_urban100=0.927 |  | a_actual_b100=3.471, a_actual_set14=3.487, a_actual_set5=3.496, a_actual_urban100=3.484, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    90 | train=0.017867 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094738 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_set14=26.066, psnr_set5=29.065, psnr_urban100=23.415, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.926 |  | a_actual_b100=3.472, a_actual_set14=3.489, a_actual_set5=3.496, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    91 | train=0.015731 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094558 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=26.217, psnr_set5=29.424, psnr_urban100=23.464, ssim_set14=0.816, ssim_set5=0.850, ssim_urban100=0.927 |  | a_actual_b100=3.473, a_actual_set14=3.489, a_actual_set5=3.497, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    92 | train=0.025216 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094379 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.79 | t_val=12.15 | mem=383.9 | psnr_set14=26.060, psnr_set5=29.164, psnr_urban100=23.345, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.927 |  | a_actual_b100=3.457, a_actual_set14=3.473, a_actual_set5=3.482, a_actual_urban100=3.471, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    93 | train=0.021181 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00942 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_set14=26.039, psnr_set5=29.190, psnr_urban100=23.367, ssim_set14=0.815, ssim_set5=0.844, ssim_urban100=0.925 |  | a_actual_b100=3.459, a_actual_set14=3.474, a_actual_set5=3.482, a_actual_urban100=3.472, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    94 | train=0.012127 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094021 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.11 | mem=383.9 | psnr_set14=26.275, psnr_set5=29.546, psnr_urban100=23.504, ssim_set14=0.818, ssim_set5=0.850, ssim_urban100=0.927 |  | a_actual_b100=3.473, a_actual_set14=3.489, a_actual_set5=3.497, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.868, w_mean_set14=3.868, w_mean_set5=3.868, w_mean_urban100=3.868
    95 | train=0.021810 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093842 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_set14=25.950, psnr_set5=28.747, psnr_urban100=23.393, ssim_set14=0.816, ssim_set5=0.846, ssim_urban100=0.927 |  | a_actual_b100=3.458, a_actual_set14=3.473, a_actual_set5=3.481, a_actual_urban100=3.472, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    96 | train=0.019633 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093664 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_set14=26.269, psnr_set5=29.520, psnr_urban100=23.501, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.928 |  | a_actual_b100=3.456, a_actual_set14=3.474, a_actual_set5=3.482, a_actual_urban100=3.470, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    97 | train=0.018328 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093487 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=26.255, psnr_set5=29.538, psnr_urban100=23.468, ssim_set14=0.815, ssim_set5=0.848, ssim_urban100=0.926 |  | a_actual_b100=3.473, a_actual_set14=3.488, a_actual_set5=3.499, a_actual_urban100=3.486, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    98 | train=0.021617 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093309 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_set14=26.049, psnr_set5=29.011, psnr_urban100=23.419, ssim_set14=0.815, ssim_set5=0.846, ssim_urban100=0.926 |  | a_actual_b100=3.459, a_actual_set14=3.473, a_actual_set5=3.485, a_actual_urban100=3.471, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
    99 | train=0.019449 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093132 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.81 | t_val=12.08 | mem=383.9 | psnr_set14=26.098, psnr_set5=29.212, psnr_urban100=23.421, ssim_set14=0.819, ssim_set5=0.849, ssim_urban100=0.928 |  | a_actual_b100=3.445, a_actual_set14=3.459, a_actual_set5=3.466, a_actual_urban100=3.457, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.636, a_mean_set14=3.636, a_mean_set5=3.636, a_mean_urban100=3.636, w_actual_b100=3.992, w_actual_set14=3.992, w_actual_set5=3.992, w_actual_urban100=3.992, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.867, w_mean_set14=3.867, w_mean_set5=3.867, w_mean_urban100=3.867
