# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    83 | train=0.016646 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095189 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.84 | t_val=12.19 | mem=383.9 | psnr_set14=26.114, psnr_set5=29.098, psnr_urban100=23.437, ssim_set14=0.816, ssim_set5=0.846, ssim_urban100=0.927 |  | a_actual_b100=3.655, a_actual_set14=3.661, a_actual_set5=3.662, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    84 | train=0.021886 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0095009 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.01 | mem=383.9 | psnr_set14=26.284, psnr_set5=29.536, psnr_urban100=23.515, ssim_set14=0.816, ssim_set5=0.846, ssim_urban100=0.926 |  | a_actual_b100=3.655, a_actual_set14=3.661, a_actual_set5=3.662, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    85 | train=0.014832 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094828 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.01 | mem=383.9 | psnr_set14=26.233, psnr_set5=29.397, psnr_urban100=23.497, ssim_set14=0.817, ssim_set5=0.850, ssim_urban100=0.927 |  | a_actual_b100=3.654, a_actual_set14=3.661, a_actual_set5=3.662, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    86 | train=0.018116 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094648 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.250, psnr_set5=29.519, psnr_urban100=23.503, ssim_set14=0.817, ssim_set5=0.850, ssim_urban100=0.926 |  | a_actual_b100=3.654, a_actual_set14=3.661, a_actual_set5=3.662, a_actual_urban100=3.663, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.796, a_mean_set14=3.796, a_mean_set5=3.796, a_mean_urban100=3.796, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    87 | train=0.025734 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094469 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.01 | mem=383.9 | psnr_set14=26.228, psnr_set5=29.425, psnr_urban100=23.499, ssim_set14=0.809, ssim_set5=0.835, ssim_urban100=0.927 |  | a_actual_b100=3.651, a_actual_set14=3.658, a_actual_set5=3.660, a_actual_urban100=3.659, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.795, a_mean_set14=3.795, a_mean_set5=3.795, a_mean_urban100=3.795, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    88 | train=0.020324 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0094289 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=26.250, psnr_set5=29.533, psnr_urban100=23.533, ssim_set14=0.818, ssim_set5=0.853, ssim_urban100=0.927 |  | a_actual_b100=3.650, a_actual_set14=3.658, a_actual_set5=3.659, a_actual_urban100=3.659, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.794, a_mean_set14=3.794, a_mean_set5=3.794, a_mean_urban100=3.794, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    89 | train=0.016576 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009411 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_set14=26.315, psnr_set5=29.654, psnr_urban100=23.533, ssim_set14=0.818, ssim_set5=0.852, ssim_urban100=0.926 |  | a_actual_b100=3.650, a_actual_set14=3.658, a_actual_set5=3.659, a_actual_urban100=3.659, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.794, a_mean_set14=3.794, a_mean_set5=3.794, a_mean_urban100=3.794, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    90 | train=0.022044 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093932 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_set14=25.892, psnr_set5=28.517, psnr_urban100=23.352, ssim_set14=0.814, ssim_set5=0.843, ssim_urban100=0.926 |  | a_actual_b100=3.651, a_actual_set14=3.658, a_actual_set5=3.659, a_actual_urban100=3.659, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.793, a_mean_set14=3.793, a_mean_set5=3.793, a_mean_urban100=3.793, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    91 | train=0.016204 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093753 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.178, psnr_set5=29.447, psnr_urban100=23.482, ssim_set14=0.815, ssim_set5=0.841, ssim_urban100=0.927 |  | a_actual_b100=3.652, a_actual_set14=3.657, a_actual_set5=3.659, a_actual_urban100=3.660, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.793, a_mean_set14=3.793, a_mean_set5=3.793, a_mean_urban100=3.793, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    92 | train=0.018014 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093575 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_set14=26.265, psnr_set5=29.586, psnr_urban100=23.528, ssim_set14=0.820, ssim_set5=0.853, ssim_urban100=0.928 |  | a_actual_b100=3.652, a_actual_set14=3.658, a_actual_set5=3.659, a_actual_urban100=3.660, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.792, a_mean_set14=3.792, a_mean_set5=3.792, a_mean_urban100=3.792, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    93 | train=0.017914 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093398 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_set14=26.316, psnr_set5=29.637, psnr_urban100=23.528, ssim_set14=0.818, ssim_set5=0.852, ssim_urban100=0.928 |  | a_actual_b100=3.651, a_actual_set14=3.657, a_actual_set5=3.659, a_actual_urban100=3.659, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.792, a_mean_set14=3.792, a_mean_set5=3.792, a_mean_urban100=3.792, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    94 | train=0.015654 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009322 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.096, psnr_set5=29.231, psnr_urban100=23.468, ssim_set14=0.817, ssim_set5=0.848, ssim_urban100=0.925 |  | a_actual_b100=3.647, a_actual_set14=3.654, a_actual_set5=3.655, a_actual_urban100=3.655, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.792, a_mean_set14=3.792, a_mean_set5=3.792, a_mean_urban100=3.792, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.841, w_mean_set14=3.841, w_mean_set5=3.841, w_mean_urban100=3.841
    95 | train=0.014662 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0093043 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.291, psnr_set5=29.559, psnr_urban100=23.507, ssim_set14=0.816, ssim_set5=0.850, ssim_urban100=0.926 |  | a_actual_b100=3.647, a_actual_set14=3.654, a_actual_set5=3.655, a_actual_urban100=3.655, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.791, a_mean_set14=3.791, a_mean_set5=3.791, a_mean_urban100=3.791, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    96 | train=0.015263 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0092867 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.97 | mem=383.9 | psnr_set14=26.290, psnr_set5=29.567, psnr_urban100=23.513, ssim_set14=0.818, ssim_set5=0.850, ssim_urban100=0.927 |  | a_actual_b100=3.647, a_actual_set14=3.654, a_actual_set5=3.656, a_actual_urban100=3.655, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.791, a_mean_set14=3.791, a_mean_set5=3.791, a_mean_urban100=3.791, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    97 | train=0.013835 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0092691 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_set14=26.279, psnr_set5=29.544, psnr_urban100=23.501, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.927 |  | a_actual_b100=3.646, a_actual_set14=3.654, a_actual_set5=3.654, a_actual_urban100=3.655, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.790, a_mean_set14=3.790, a_mean_set5=3.790, a_mean_urban100=3.790, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    98 | train=0.018409 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0092515 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_set14=26.000, psnr_set5=29.001, psnr_urban100=23.351, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.925 |  | a_actual_b100=3.647, a_actual_set14=3.654, a_actual_set5=3.655, a_actual_urban100=3.655, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.790, a_mean_set14=3.790, a_mean_set5=3.790, a_mean_urban100=3.790, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
    99 | train=0.016194 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0092339 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.02 | mem=383.9 | psnr_set14=26.296, psnr_set5=29.587, psnr_urban100=23.518, ssim_set14=0.815, ssim_set5=0.846, ssim_urban100=0.927 |  | a_actual_b100=3.646, a_actual_set14=3.654, a_actual_set5=3.655, a_actual_urban100=3.655, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.790, a_mean_set14=3.790, a_mean_set5=3.790, a_mean_urban100=3.790, w_actual_b100=3.932, w_actual_set14=3.932, w_actual_set5=3.932, w_actual_urban100=3.932, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.842, w_mean_set14=3.842, w_mean_set5=3.842, w_mean_urban100=3.842
