     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
   284 | train=0.007538 | val=nan | lr=0.0017913 | t_train=13.06 | t_val=12.33 | mem=383.9 | psnr_b100=27.033, psnr_set14=27.499, psnr_set5=31.282, psnr_urban100=24.790, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.949 |
   285 | train=0.007134 | val=nan | lr=0.0017881 | t_train=12.88 | t_val=12.22 | mem=383.9 | psnr_b100=27.057, psnr_set14=27.508, psnr_set5=31.265, psnr_urban100=24.764, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   286 | train=0.006424 | val=nan | lr=0.0017847 | t_train=12.94 | t_val=12.29 | mem=383.9 | psnr_b100=27.026, psnr_set14=27.472, psnr_set5=31.215, psnr_urban100=24.758, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.949 |
   287 | train=0.006599 | val=nan | lr=0.0017813 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=27.000, psnr_set14=27.440, psnr_set5=31.164, psnr_urban100=24.715, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   288 | train=0.007330 | val=nan | lr=0.0017779 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=27.014, psnr_set14=27.501, psnr_set5=31.190, psnr_urban100=24.764, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   289 | train=0.008312 | val=nan | lr=0.0017745 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=27.007, psnr_set14=27.495, psnr_set5=31.221, psnr_urban100=24.758, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.948 |
   290 | train=0.006851 | val=nan | lr=0.0017712 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=26.972, psnr_set14=27.426, psnr_set5=31.128, psnr_urban100=24.692, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.947 |
   291 | train=0.006696 | val=nan | lr=0.0017678 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.069, psnr_set14=27.517, psnr_set5=31.275, psnr_urban100=24.804, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.949 |
   292 | train=0.004974 | val=nan | lr=0.0017645 | t_train=12.95 | t_val=12.29 | mem=383.9 | psnr_b100=27.094, psnr_set14=27.571, psnr_set5=31.343, psnr_urban100=24.879, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.898, ssim_urban100=0.950 |
   293 | train=0.008209 | val=nan | lr=0.0017611 | t_train=12.95 | t_val=12.29 | mem=383.9 | psnr_b100=27.028, psnr_set14=27.491, psnr_set5=31.294, psnr_urban100=24.809, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.897, ssim_urban100=0.949 |
   294 | train=0.007182 | val=nan | lr=0.0017578 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.035, psnr_set14=27.480, psnr_set5=31.237, psnr_urban100=24.794, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   295 | train=0.005957 | val=nan | lr=0.0017544 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=27.079, psnr_set14=27.566, psnr_set5=31.334, psnr_urban100=24.827, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   296 | train=0.005950 | val=nan | lr=0.0017511 | t_train=12.93 | t_val=12.28 | mem=383.9 | psnr_b100=27.006, psnr_set14=27.458, psnr_set5=31.208, psnr_urban100=24.755, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.948 |
   297 | train=0.005423 | val=nan | lr=0.0017478 | t_train=12.92 | t_val=12.25 | mem=383.9 | psnr_b100=27.046, psnr_set14=27.500, psnr_set5=31.266, psnr_urban100=24.782, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   298 | train=0.007655 | val=nan | lr=0.0017445 | t_train=12.92 | t_val=12.27 | mem=383.9 | psnr_b100=26.947, psnr_set14=27.358, psnr_set5=31.060, psnr_urban100=24.676, ssim_b100=0.717, ssim_set14=0.845, ssim_set5=0.892, ssim_urban100=0.947 |
   299 | train=0.006622 | val=nan | lr=0.0017411 | t_train=12.95 | t_val=12.29 | mem=383.9 | psnr_b100=26.992, psnr_set14=27.414, psnr_set5=31.152, psnr_urban100=24.726, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   300 | train=0.006864 | val=nan | lr=0.0017378 | t_train=12.89 | t_val=12.23 | mem=383.9 | psnr_b100=27.075, psnr_set14=27.541, psnr_set5=31.247, psnr_urban100=24.849, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   301 | train=0.007259 | val=nan | lr=0.0017345 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.078, psnr_set14=27.596, psnr_set5=31.374, psnr_urban100=24.869, ssim_b100=0.721, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.950 |
   302 | train=0.005354 | val=nan | lr=0.0017312 | t_train=12.87 | t_val=12.21 | mem=383.9 | psnr_b100=27.102, psnr_set14=27.553, psnr_set5=31.306, psnr_urban100=24.838, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.950 |
   303 | train=0.006348 | val=nan | lr=0.001728 | t_train=12.95 | t_val=12.28 | mem=383.9 | psnr_b100=27.048, psnr_set14=27.514, psnr_set5=31.281, psnr_urban100=24.809, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   304 | train=0.007218 | val=nan | lr=0.0017247 | t_train=12.91 | t_val=12.25 | mem=383.9 | psnr_b100=27.020, psnr_set14=27.470, psnr_set5=31.198, psnr_urban100=24.746, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   305 | train=0.006345 | val=nan | lr=0.0017214 | t_train=12.94 | t_val=12.28 | mem=383.9 | psnr_b100=27.040, psnr_set14=27.493, psnr_set5=31.235, psnr_urban100=24.782, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   306 | train=0.006615 | val=nan | lr=0.0017181 | t_train=12.88 | t_val=12.22 | mem=383.9 | psnr_b100=27.058, psnr_set14=27.531, psnr_set5=31.322, psnr_urban100=24.804, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   307 | train=0.007739 | val=nan | lr=0.0017149 | t_train=12.95 | t_val=12.29 | mem=383.9 | psnr_b100=27.065, psnr_set14=27.515, psnr_set5=31.280, psnr_urban100=24.816, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.949 |
   308 | train=0.005474 | val=nan | lr=0.0017116 | t_train=12.90 | t_val=12.21 | mem=383.9 | psnr_b100=26.991, psnr_set14=27.423, psnr_set5=31.168, psnr_urban100=24.729, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   309 | train=0.007820 | val=nan | lr=0.0017084 | t_train=12.96 | t_val=12.31 | mem=383.9 | psnr_b100=27.050, psnr_set14=27.504, psnr_set5=31.278, psnr_urban100=24.775, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.949 |
   310 | train=0.007335 | val=nan | lr=0.0017051 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=27.074, psnr_set14=27.561, psnr_set5=31.301, psnr_urban100=24.870, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   311 | train=0.006974 | val=nan | lr=0.0017019 | t_train=12.91 | t_val=12.26 | mem=383.9 | psnr_b100=27.028, psnr_set14=27.482, psnr_set5=31.212, psnr_urban100=24.772, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   312 | train=0.005578 | val=nan | lr=0.0016987 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.071, psnr_set14=27.518, psnr_set5=31.282, psnr_urban100=24.845, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   313 | train=0.006657 | val=nan | lr=0.0016954 | t_train=13.01 | t_val=12.27 | mem=383.9 | psnr_b100=27.127, psnr_set14=27.595, psnr_set5=31.362, psnr_urban100=24.927, ssim_b100=0.722, ssim_set14=0.848, ssim_set5=0.898, ssim_urban100=0.950 |
   314 | train=0.007138 | val=nan | lr=0.0016922 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.131, psnr_set14=27.597, psnr_set5=31.370, psnr_urban100=24.918, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.951 |
   315 | train=0.005449 | val=nan | lr=0.001689 | t_train=12.99 | t_val=12.26 | mem=383.9 | psnr_b100=27.048, psnr_set14=27.467, psnr_set5=31.202, psnr_urban100=24.847, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.950 |
   316 | train=0.008269 | val=nan | lr=0.0016858 | t_train=12.85 | t_val=12.19 | mem=383.9 | psnr_b100=27.079, psnr_set14=27.522, psnr_set5=31.309, psnr_urban100=24.875, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   317 | train=0.004823 | val=nan | lr=0.0016826 | t_train=12.88 | t_val=12.21 | mem=383.9 | psnr_b100=27.022, psnr_set14=27.460, psnr_set5=31.219, psnr_urban100=24.795, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.895, ssim_urban100=0.949 |
   318 | train=0.006259 | val=nan | lr=0.0016794 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=26.976, psnr_set14=27.398, psnr_set5=31.100, psnr_urban100=24.707, ssim_b100=0.718, ssim_set14=0.845, ssim_set5=0.892, ssim_urban100=0.948 |
   319 | train=0.006669 | val=nan | lr=0.0016762 | t_train=12.90 | t_val=12.23 | mem=383.9 | psnr_b100=26.958, psnr_set14=27.406, psnr_set5=31.016, psnr_urban100=24.729, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.949 |
   320 | train=0.005777 | val=nan | lr=0.001673 | t_train=12.88 | t_val=12.21 | mem=383.9 | psnr_b100=27.042, psnr_set14=27.483, psnr_set5=31.201, psnr_urban100=24.805, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   321 | train=0.005366 | val=nan | lr=0.0016699 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.027, psnr_set14=27.460, psnr_set5=31.223, psnr_urban100=24.783, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.949 |
   322 | train=0.006860 | val=nan | lr=0.0016667 | t_train=12.91 | t_val=12.25 | mem=383.9 | psnr_b100=27.083, psnr_set14=27.555, psnr_set5=31.306, psnr_urban100=24.842, ssim_b100=0.721, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.950 |
   323 | train=0.006270 | val=nan | lr=0.0016635 | t_train=12.84 | t_val=12.19 | mem=383.9 | psnr_b100=26.988, psnr_set14=27.424, psnr_set5=31.163, psnr_urban100=24.713, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.948 |
   324 | train=0.006995 | val=nan | lr=0.0016604 | t_train=12.90 | t_val=12.23 | mem=383.9 | psnr_b100=27.059, psnr_set14=27.519, psnr_set5=31.212, psnr_urban100=24.855, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.950 |
   325 | train=0.006731 | val=nan | lr=0.0016572 | t_train=12.90 | t_val=12.25 | mem=383.9 | psnr_b100=27.044, psnr_set14=27.508, psnr_set5=31.215, psnr_urban100=24.825, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.950 |
   326 | train=0.008371 | val=nan | lr=0.0016541 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.056, psnr_set14=27.538, psnr_set5=31.308, psnr_urban100=24.829, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   327 | train=0.006765 | val=nan | lr=0.0016509 | t_train=12.89 | t_val=12.23 | mem=383.9 | psnr_b100=27.096, psnr_set14=27.589, psnr_set5=31.395, psnr_urban100=24.893, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.899, ssim_urban100=0.950 |
   328 | train=0.005192 | val=nan | lr=0.0016478 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.104, psnr_set14=27.604, psnr_set5=31.368, psnr_urban100=24.919, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.951 |
   329 | train=0.006007 | val=nan | lr=0.0016447 | t_train=12.88 | t_val=12.22 | mem=383.9 | psnr_b100=27.028, psnr_set14=27.493, psnr_set5=31.267, psnr_urban100=24.807, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.949 |
   330 | train=0.005398 | val=nan | lr=0.0016415 | t_train=12.85 | t_val=12.20 | mem=383.9 | psnr_b100=27.056, psnr_set14=27.548, psnr_set5=31.322, psnr_urban100=24.883, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   331 | train=0.008282 | val=nan | lr=0.0016414 | t_train=12.89 | t_val=12.23 | mem=383.9 | psnr_b100=27.026, psnr_set14=27.485, psnr_set5=31.250, psnr_urban100=24.806, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.896, ssim_urban100=0.949 |
   332 | train=0.005158 | val=nan | lr=0.0016384 | t_train=12.92 | t_val=12.25 | mem=383.9 | psnr_b100=27.060, psnr_set14=27.523, psnr_set5=31.318, psnr_urban100=24.873, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   333 | train=0.006890 | val=nan | lr=0.0016353 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.002, psnr_set14=27.462, psnr_set5=31.170, psnr_urban100=24.822, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.950 |
   334 | train=0.004992 | val=nan | lr=0.0016322 | t_train=12.89 | t_val=12.23 | mem=383.9 | psnr_b100=27.060, psnr_set14=27.528, psnr_set5=31.267, psnr_urban100=24.862, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |
   335 | train=0.007627 | val=nan | lr=0.0016291 | t_train=12.93 | t_val=12.26 | mem=383.9 | psnr_b100=27.056, psnr_set14=27.520, psnr_set5=31.324, psnr_urban100=24.826, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.949 |
   336 | train=0.005802 | val=nan | lr=0.001626 | t_train=12.81 | t_val=12.15 | mem=383.9 | psnr_b100=27.103, psnr_set14=27.657, psnr_set5=31.433, psnr_urban100=24.907, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.951 |
   337 | train=0.007492 | val=nan | lr=0.0016229 | t_train=12.86 | t_val=12.21 | mem=383.9 | psnr_b100=27.004, psnr_set14=27.463, psnr_set5=31.194, psnr_urban100=24.734, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   338 | train=0.004247 | val=nan | lr=0.0016199 | t_train=12.86 | t_val=12.20 | mem=383.9 | psnr_b100=27.000, psnr_set14=27.453, psnr_set5=31.131, psnr_urban100=24.760, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.949 |
   339 | train=0.005215 | val=nan | lr=0.0016168 | t_train=12.88 | t_val=12.23 | mem=383.9 | psnr_b100=27.037, psnr_set14=27.471, psnr_set5=31.177, psnr_urban100=24.785, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.949 |
   340 | train=0.006579 | val=nan | lr=0.0016137 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.026, psnr_set14=27.448, psnr_set5=31.192, psnr_urban100=24.730, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.949 |
   341 | train=0.006380 | val=nan | lr=0.0016106 | t_train=12.89 | t_val=12.24 | mem=383.9 | psnr_b100=27.049, psnr_set14=27.492, psnr_set5=31.224, psnr_urban100=24.748, ssim_b100=0.720, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.949 |
   342 | train=0.006828 | val=nan | lr=0.0016076 | t_train=12.89 | t_val=12.22 | mem=383.9 | psnr_b100=27.094, psnr_set14=27.595, psnr_set5=31.321, psnr_urban100=24.900, ssim_b100=0.721, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.950 |
   343 | train=0.004175 | val=nan | lr=0.0016045 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=27.071, psnr_set14=27.556, psnr_set5=31.306, psnr_urban100=24.877, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   344 | train=0.004810 | val=nan | lr=0.0016015 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.058, psnr_set14=27.507, psnr_set5=31.202, psnr_urban100=24.845, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.950 |
   345 | train=0.005582 | val=nan | lr=0.0015985 | t_train=12.99 | t_val=12.23 | mem=383.9 | psnr_b100=27.030, psnr_set14=27.490, psnr_set5=31.213, psnr_urban100=24.790, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   346 | train=0.005989 | val=nan | lr=0.0015954 | t_train=12.84 | t_val=12.18 | mem=383.9 | psnr_b100=27.033, psnr_set14=27.474, psnr_set5=31.172, psnr_urban100=24.780, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.893, ssim_urban100=0.949 |
   347 | train=0.005975 | val=nan | lr=0.0015924 | t_train=12.94 | t_val=12.20 | mem=383.9 | psnr_b100=27.062, psnr_set14=27.504, psnr_set5=31.227, psnr_urban100=24.871, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.950 |
   348 | train=0.005311 | val=nan | lr=0.0015894 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.050, psnr_set14=27.509, psnr_set5=31.218, psnr_urban100=24.888, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.951 |
   349 | train=0.006088 | val=nan | lr=0.0015863 | t_train=12.99 | t_val=12.31 | mem=383.9 | psnr_b100=27.084, psnr_set14=27.546, psnr_set5=31.266, psnr_urban100=24.892, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   350 | train=0.005459 | val=nan | lr=0.0015833 | t_train=13.00 | t_val=12.33 | mem=383.9 | psnr_b100=27.011, psnr_set14=27.453, psnr_set5=31.104, psnr_urban100=24.787, ssim_b100=0.719, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.949 |
   351 | train=0.005487 | val=nan | lr=0.0015803 | t_train=12.99 | t_val=12.33 | mem=383.9 | psnr_b100=27.019, psnr_set14=27.447, psnr_set5=31.197, psnr_urban100=24.768, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   352 | train=0.005891 | val=nan | lr=0.0015773 | t_train=12.91 | t_val=12.26 | mem=383.9 | psnr_b100=27.048, psnr_set14=27.540, psnr_set5=31.226, psnr_urban100=24.859, ssim_b100=0.719, ssim_set14=0.848, ssim_set5=0.894, ssim_urban100=0.950 |
   353 | train=0.007358 | val=nan | lr=0.0015743 | t_train=12.95 | t_val=12.30 | mem=383.9 | psnr_b100=26.992, psnr_set14=27.418, psnr_set5=31.139, psnr_urban100=24.760, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.949 |
   354 | train=0.005974 | val=nan | lr=0.0015714 | t_train=12.93 | t_val=12.25 | mem=383.9 | psnr_b100=26.996, psnr_set14=27.452, psnr_set5=31.200, psnr_urban100=24.746, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.948 |
   355 | train=0.007240 | val=nan | lr=0.0015684 | t_train=12.89 | t_val=12.23 | mem=383.9 | psnr_b100=27.058, psnr_set14=27.577, psnr_set5=31.260, psnr_urban100=24.878, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.950 |
   356 | train=0.006112 | val=nan | lr=0.0015654 | t_train=12.93 | t_val=12.27 | mem=383.9 | psnr_b100=27.074, psnr_set14=27.586, psnr_set5=31.297, psnr_urban100=24.876, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   357 | train=0.004941 | val=nan | lr=0.0015624 | t_train=13.12 | t_val=12.47 | mem=383.9 | psnr_b100=27.070, psnr_set14=27.540, psnr_set5=31.242, psnr_urban100=24.835, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.895, ssim_urban100=0.950 |
   358 | train=0.004693 | val=nan | lr=0.0015595 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=27.004, psnr_set14=27.428, psnr_set5=31.102, psnr_urban100=24.796, ssim_b100=0.718, ssim_set14=0.846, ssim_set5=0.892, ssim_urban100=0.949 |
   359 | train=0.006644 | val=nan | lr=0.0015565 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.074, psnr_set14=27.541, psnr_set5=31.259, psnr_urban100=24.830, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.950 |
   360 | train=0.004927 | val=nan | lr=0.0015535 | t_train=12.85 | t_val=12.19 | mem=383.9 | psnr_b100=27.062, psnr_set14=27.493, psnr_set5=31.200, psnr_urban100=24.821, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.894, ssim_urban100=0.950 |
   361 | train=0.005172 | val=nan | lr=0.0015534 | t_train=12.93 | t_val=12.27 | mem=383.9 | psnr_b100=27.044, psnr_set14=27.552, psnr_set5=31.215, psnr_urban100=24.849, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.950 |
   362 | train=0.005088 | val=nan | lr=0.0015506 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.055, psnr_set14=27.480, psnr_set5=31.213, psnr_urban100=24.806, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.949 |
   363 | train=0.005305 | val=nan | lr=0.0015476 | t_train=12.93 | t_val=12.28 | mem=383.9 | psnr_b100=27.077, psnr_set14=27.569, psnr_set5=31.295, psnr_urban100=24.893, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   364 | train=0.006822 | val=nan | lr=0.0015447 | t_train=12.92 | t_val=12.26 | mem=383.9 | psnr_b100=27.082, psnr_set14=27.547, psnr_set5=31.269, psnr_urban100=24.877, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.950 |
   365 | train=0.006214 | val=nan | lr=0.0015418 | t_train=12.92 | t_val=12.27 | mem=383.9 | psnr_b100=27.077, psnr_set14=27.547, psnr_set5=31.265, psnr_urban100=24.854, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.896, ssim_urban100=0.950 |
   366 | train=0.006004 | val=nan | lr=0.0015388 | t_train=12.90 | t_val=12.24 | mem=383.9 | psnr_b100=27.102, psnr_set14=27.567, psnr_set5=31.313, psnr_urban100=24.882, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.950 |
   367 | train=0.004387 | val=nan | lr=0.0015359 | t_train=12.87 | t_val=12.22 | mem=383.9 | psnr_b100=27.047, psnr_set14=27.518, psnr_set5=31.195, psnr_urban100=24.810, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.894, ssim_urban100=0.949 |
   368 | train=0.006565 | val=nan | lr=0.001533 | t_train=12.84 | t_val=12.19 | mem=383.9 | psnr_b100=27.069, psnr_set14=27.527, psnr_set5=31.208, psnr_urban100=24.828, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.950 |
   369 | train=0.006457 | val=nan | lr=0.0015301 | t_train=12.99 | t_val=12.32 | mem=383.9 | psnr_b100=27.082, psnr_set14=27.569, psnr_set5=31.334, psnr_urban100=24.882, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.898, ssim_urban100=0.950 |
